GBP/USD / 4h / MEAN_REVERSION v1: DIED — TRAIN N=18* ExpR=-0.233 | TEST N=13* ExpR=0.040 (4997 candles)
GBP/USD / 1day / MEAN_REVERSION v1: DIED — TRAIN N=16* ExpR=-0.246 | TEST N=11* ExpR=0.420 (5000 candles)
GBP/USD / 1week / MEAN_REVERSION v1: DIED — TRAIN N=9* ExpR=-0.001 | TEST N=4* ExpR=-0.558 (2898 candles)
USD/JPY / 1h / MEAN_REVERSION v1: DIED — TRAIN N=31 ExpR=-1.521 | TEST N=11* ExpR=-1.891 (4990 candles)
USD/JPY / 4h / MEAN_REVERSION v1: DIED — TRAIN N=20 ExpR=-0.314 | TEST N=15* ExpR=-0.449 (4997 candles)
USD/JPY / 1day / MEAN_REVERSION v1: DIED — TRAIN N=19* ExpR=0.208 | TEST N=13* ExpR=-0.387 (5000 candles)
USD/JPY / 1week / MEAN_REVERSION v1: DIED — TRAIN N=8* ExpR=-0.938 | TEST N=6* ExpR=0.159 (2897 candles)
USD/CHF / 1h / MEAN_REVERSION v1: DIED — TRAIN N=25 ExpR=-1.531 | TEST N=11* ExpR=-1.765 (4990 candles)
USD/CHF / 4h / MEAN_REVERSION v1: DIED — TRAIN N=15* ExpR=-0.055 | TEST N=11* ExpR=-0.526 (4997 candles)
USD/CHF / 1day / MEAN_REVERSION v1: DIED — TRAIN N=23 ExpR=-0.080 | TEST N=3* ExpR=0.188 (5000 candles)
USD/CHF / 1week / MEAN_REVERSION v1: PROMISING-WATCHLIST — TRAIN N=13* ExpR=0.147 | TEST N=2* ExpR=0.020 (2898 candles)
EUR/GBP / 1h / MEAN_REVERSION v1: DIED — TRAIN N=19* ExpR=-1.722 | TEST N=4* ExpR=-0.942 (4990 candles)
EUR/GBP / 4h / MEAN_REVERSION v1: DIED — TRAIN N=21 ExpR=-0.633 | TEST N=11* ExpR=-0.592 (4997 candles)
EUR/GBP / 1day / MEAN_REVERSION v1: PROMISING-WATCHLIST — TRAIN N=14* ExpR=0.360 | TEST N=3* ExpR=0.313 (5000 candles)
EUR/GBP / 1week / MEAN_REVERSION v1: PROMISING-WATCHLIST — TRAIN N=13* ExpR=0.356 | TEST N=1* ExpR=1.157 (2099 candles)
EUR/JPY / 1h / MEAN_REVERSION v1: DIED — TRAIN N=27 ExpR=-1.282 | TEST N=11* ExpR=-1.002 (4990 candles)
EUR/JPY / 4h / MEAN_REVERSION v1: DIED — TRAIN N=33 ExpR=-0.144 | TEST N=4* ExpR=0.063 (4997 candles)
EUR/JPY / 1day / MEAN_REVERSION v1: DIED — TRAIN N=19* ExpR=-0.026 | TEST N=10* ExpR=0.010 (5000 candles)
EUR/JPY / 1week / MEAN_REVERSION v1: DIED — TRAIN N=13* ExpR=-0.250 | TEST N=3* ExpR=-0.372 (2691 candles)
GBP/JPY / 1h / MEAN_REVERSION v1: DIED — TRAIN N=32 ExpR=-1.977 | TEST N=15* ExpR=-1.625 (4990 candles)
GBP/JPY / 4h / MEAN_REVERSION v1: DIED — TRAIN N=30 ExpR=-0.052 | TEST N=9* ExpR=-0.022 (4997 candles)
GBP/JPY / 1day / MEAN_REVERSION v1: PROMISING-WATCHLIST — TRAIN N=22 ExpR=0.107 | TEST N=15* ExpR=0.266 (5000 candles)
GBP/JPY / 1week / MEAN_REVERSION v1: DIED — TRAIN N=7* ExpR=-0.294 | TEST N=5* ExpR=-0.608 (2897 candles)
AUD/USD / 1h / MEAN_REVERSION v1: DIED — TRAIN N=30 ExpR=-1.368 | TEST N=9* ExpR=-1.097 (4990 candles)
AUD/USD / 4h / MEAN_REVERSION v1: DIED — TRAIN N=21 ExpR=-0.530 | TEST N=15* ExpR=0.272 (4997 candles)
AUD/USD / 1day / MEAN_REVERSION v1: DIED — TRAIN N=16* ExpR=0.035 | TEST N=5* ExpR=-0.181 (5000 candles)
AUD/USD / 1week / MEAN_REVERSION v1: DIED — TRAIN N=9* ExpR=0.171 | TEST N=1* ExpR=-1.038 (2898 candles)
NZD/USD / 1h / MEAN_REVERSION v1: DIED — TRAIN N=22 ExpR=-1.547 | TEST N=7* ExpR=-1.367 (4990 candles)
NZD/USD / 4h / MEAN_REVERSION v1: DIED — TRAIN N=16* ExpR=-0.198 | TEST N=20 ExpR=0.170 (4997 candles)
NZD/USD / 1day / MEAN_REVERSION v1: DIED — TRAIN N=17* ExpR=-0.143 | TEST N=4* ExpR=-0.512 (5000 candles)
NZD/USD / 1week / MEAN_REVERSION v1: DIED — TRAIN N=10* ExpR=-0.481 | TEST N=1* ExpR=-1.049 (2897 candles)
USD/CAD / 1h / MEAN_REVERSION v1: DIED — TRAIN N=18* ExpR=-1.812 | TEST N=12* ExpR=-1.297 (4990 candles)
USD/CAD / 4h / MEAN_REVERSION v1: DIED — TRAIN N=17* ExpR=-0.290 | TEST N=9* ExpR=-1.015 (4997 candles)
USD/CAD / 1day / MEAN_REVERSION v1: DIED — TRAIN N=18* ExpR=-0.046 | TEST N=6* ExpR=-0.607 (5000 candles)
USD/CAD / 1week / MEAN_REVERSION v1: DIED — TRAIN N=15* ExpR=-0.249 | TEST N=5* ExpR=-0.405 (2325 candles)
EUR/USD / 1h / BREAKOUT_MOMENTUM: DIED — TRAIN N=64 ExpR=-1.348 | TEST N=22 ExpR=-2.118 (4990 candles)
EUR/USD / 4h / BREAKOUT_MOMENTUM: DIED — TRAIN N=97 ExpR=-0.496 | TEST N=29 ExpR=-0.627 (4997 candles)
EUR/USD / 1day / BREAKOUT_MOMENTUM: DIED — TRAIN N=58 ExpR=-0.082 | TEST N=29 ExpR=-0.339 (5000 candles)
EUR/USD / 1week / BREAKOUT_MOMENTUM: DIED — TRAIN N=60 ExpR=0.174 | TEST N=10* ExpR=-0.064 (2201 candles)
GBP/USD / 1h / BREAKOUT_MOMENTUM: DIED — TRAIN N=77 ExpR=-1.032 | TEST N=32 ExpR=-1.394 (4990 candles)
GBP/USD / 4h / BREAKOUT_MOMENTUM: DIED — TRAIN N=97 ExpR=-0.475 | TEST N=37 ExpR=-0.680 (4997 candles)
GBP/USD / 1day / BREAKOUT_MOMENTUM: DIED — TRAIN N=58 ExpR=-0.260 | TEST N=28 ExpR=-0.045 (5000 candles)
GBP/USD / 1week / BREAKOUT_MOMENTUM: DIED — TRAIN N=73 ExpR=-0.024 | TEST N=15* ExpR=-0.164 (2898 candles)
USD/JPY / 1h / BREAKOUT_MOMENTUM: DIED — TRAIN N=101 ExpR=-1.531 | TEST N=34 ExpR=-2.489 (4990 candles)
USD/JPY / 4h / BREAKOUT_MOMENTUM: DIED — TRAIN N=116 ExpR=-0.360 | TEST N=48 ExpR=-0.893 (4997 candles)
USD/JPY / 1day / BREAKOUT_MOMENTUM: DIED — TRAIN N=93 ExpR=-0.023 | TEST N=66 ExpR=-0.222 (5000 candles)
USD/JPY / 1week / BREAKOUT_MOMENTUM: DIED — TRAIN N=60 ExpR=-0.087 | TEST N=37 ExpR=0.031 (2897 candles)
USD/CHF / 1h / BREAKOUT_MOMENTUM: DIED — TRAIN N=88 ExpR=-1.277 | TEST N=51 ExpR=-1.397 (4990 candles)
USD/CHF / 4h / BREAKOUT_MOMENTUM: DIED — TRAIN N=81 ExpR=-0.483 | TEST N=41 ExpR=-0.589 (4997 candles)
USD/CHF / 1day / BREAKOUT_MOMENTUM: DIED — TRAIN N=92 ExpR=-0.064 | TEST N=33 ExpR=-0.343 (5000 candles)
USD/CHF / 1week / BREAKOUT_MOMENTUM: DIED — TRAIN N=55 ExpR=-0.042 | TEST N=15* ExpR=-0.320 (2898 candles)
EUR/GBP / 1h / BREAKOUT_MOMENTUM: DIED — TRAIN N=57 ExpR=-2.124 | TEST N=16* ExpR=-2.230 (4990 candles)
EUR/GBP / 4h / BREAKOUT_MOMENTUM: DIED — TRAIN N=83 ExpR=-0.663 | TEST N=18* ExpR=-1.380 (4997 candles)
EUR/GBP / 1day / BREAKOUT_MOMENTUM: DIED — TRAIN N=88 ExpR=-0.029 | TEST N=32 ExpR=-0.510 (5000 candles)
EUR/GBP / 1week / BREAKOUT_MOMENTUM: DIED — TRAIN N=36 ExpR=-0.061 | TEST N=11* ExpR=-0.460 (2099 candles)
EUR/JPY / 1h / BREAKOUT_MOMENTUM: DIED — TRAIN N=76 ExpR=-1.429 | TEST N=26 ExpR=-1.862 (4990 candles)
EUR/JPY / 4h / BREAKOUT_MOMENTUM: DIED — TRAIN N=130 ExpR=-0.448 | TEST N=41 ExpR=-0.789 (4997 candles)
EUR/JPY / 1day / BREAKOUT_MOMENTUM: DIED — TRAIN N=80 ExpR=-0.084 | TEST N=63 ExpR=-0.265 (5000 candles)
EUR/JPY / 1week / BREAKOUT_MOMENTUM: PROMISING-WATCHLIST — TRAIN N=51 ExpR=0.164 | TEST N=23 ExpR=0.110 (2691 candles)
GBP/JPY / 1h / BREAKOUT_MOMENTUM: DIED — TRAIN N=95 ExpR=-1.346 | TEST N=32 ExpR=-1.399 (4990 candles)
GBP/JPY / 4h / BREAKOUT_MOMENTUM: DIED — TRAIN N=131 ExpR=-0.467 | TEST N=46 ExpR=-0.526 (4997 candles)
GBP/JPY / 1day / BREAKOUT_MOMENTUM: DIED — TRAIN N=96 ExpR=-0.009 | TEST N=64 ExpR=-0.339 (5000 candles)
GBP/JPY / 1week / BREAKOUT_MOMENTUM: DIED — TRAIN N=48 ExpR=0.069 | TEST N=28 ExpR=-0.011 (2897 candles)
AUD/USD / 1h / BREAKOUT_MOMENTUM: DIED — TRAIN N=107 ExpR=-1.063 | TEST N=23 ExpR=-1.357 (4990 candles)
AUD/USD / 4h / BREAKOUT_MOMENTUM: DIED — TRAIN N=90 ExpR=-0.438 | TEST N=47 ExpR=-0.168 (4997 candles)
AUD/USD / 1day / BREAKOUT_MOMENTUM: DIED — TRAIN N=88 ExpR=-0.103 | TEST N=31 ExpR=-0.405 (5000 candles)
AUD/USD / 1week / BREAKOUT_MOMENTUM: PROMISING-WATCHLIST — TRAIN N=48 ExpR=0.130 | TEST N=9* ExpR=0.199 (2898 candles)
NZD/USD / 1h / BREAKOUT_MOMENTUM: DIED — TRAIN N=82 ExpR=-0.877 | TEST N=28 ExpR=-0.714 (4990 candles)
NZD/USD / 4h / BREAKOUT_MOMENTUM: DIED — TRAIN N=90 ExpR=-0.477 | TEST N=32 ExpR=-0.192 (4997 candles)
NZD/USD / 1day / BREAKOUT_MOMENTUM: DIED — TRAIN N=98 ExpR=-0.203 | TEST N=25 ExpR=-0.210 (5000 candles)
NZD/USD / 1week / BREAKOUT_MOMENTUM: DIED — TRAIN N=57 ExpR=0.153 | TEST N=6* ExpR=-0.302 (2897 candles)
USD/CAD / 1h / BREAKOUT_MOMENTUM: DIED — TRAIN N=73 ExpR=-1.748 | TEST N=44 ExpR=-1.846 (4990 candles)
USD/CAD / 4h / BREAKOUT_MOMENTUM: DIED — TRAIN N=100 ExpR=-0.668 | TEST N=37 ExpR=-0.705 (4997 candles)
USD/CAD / 1day / BREAKOUT_MOMENTUM: DIED — TRAIN N=103 ExpR=-0.035 | TEST N=48 ExpR=-0.279 (5000 candles)
USD/CAD / 1week / BREAKOUT_MOMENTUM: DIED — TRAIN N=34 ExpR=0.222 | TEST N=18* ExpR=-0.211 (2325 candles)
EUR/USD / 1h / TREND_PULLBACK: DIED — TRAIN N=34 ExpR=-1.057 | TEST N=22 ExpR=-1.996 (4990 candles)
EUR/USD / 4h / TREND_PULLBACK: DIED — TRAIN N=53 ExpR=-0.402 | TEST N=16* ExpR=-0.553 (4997 candles)
EUR/USD / 1day / TREND_PULLBACK: DIED — TRAIN N=51 ExpR=-0.258 | TEST N=15* ExpR=-0.053 (5000 candles)
EUR/USD / 1week / TREND_PULLBACK: DIED — TRAIN N=12* ExpR=0.507 | TEST N=1* ExpR=-1.050 (2201 candles)
GBP/USD / 1h / TREND_PULLBACK: DIED — TRAIN N=41 ExpR=-1.283 | TEST N=22 ExpR=-1.727 (4990 candles)
GBP/USD / 4h / TREND_PULLBACK: DIED — TRAIN N=47 ExpR=-0.423 | TEST N=25 ExpR=-0.851 (4997 candles)
GBP/USD / 1day / TREND_PULLBACK: DIED — TRAIN N=55 ExpR=-0.192 | TEST N=18* ExpR=-0.212 (5000 candles)
GBP/USD / 1week / TREND_PULLBACK: DIED — TRAIN N=19* ExpR=0.342 | TEST N=8* ExpR=-0.183 (2898 candles)
USD/JPY / 1h / TREND_PULLBACK: DIED — TRAIN N=61 ExpR=-1.288 | TEST N=33 ExpR=-2.636 (4990 candles)
USD/JPY / 4h / TREND_PULLBACK: DIED — TRAIN N=58 ExpR=-0.509 | TEST N=28 ExpR=-0.478 (4997 candles)
USD/JPY / 1day / TREND_PULLBACK: DIED — TRAIN N=54 ExpR=-0.600 | TEST N=21 ExpR=0.551 (5000 candles)
USD/JPY / 1week / TREND_PULLBACK: DIED — TRAIN N=13* ExpR=0.291 | TEST N=6* ExpR=-0.645 (2897 candles)
USD/CHF / 1h / TREND_PULLBACK: DIED — TRAIN N=44 ExpR=-1.162 | TEST N=22 ExpR=-1.623 (4990 candles)
USD/CHF / 4h / TREND_PULLBACK: DIED — TRAIN N=43 ExpR=-0.476 | TEST N=21 ExpR=-0.295 (4997 candles)
USD/CHF / 1day / TREND_PULLBACK: DIED — TRAIN N=44 ExpR=-0.105 | TEST N=13* ExpR=0.209 (5000 candles)
USD/CHF / 1week / TREND_PULLBACK: DIED — TRAIN N=18* ExpR=-0.005 | TEST N=13* ExpR=-0.008 (2898 candles)
EUR/GBP / 1h / TREND_PULLBACK: DIED — TRAIN N=41 ExpR=-1.570 | TEST N=13* ExpR=-1.715 (4990 candles)
EUR/GBP / 4h / TREND_PULLBACK: DIED — TRAIN N=45 ExpR=-0.779 | TEST N=7* ExpR=-0.913 (4997 candles)
EUR/GBP / 1day / TREND_PULLBACK: DIED — TRAIN N=57 ExpR=-0.251 | TEST N=19* ExpR=-0.148 (5000 candles)
EUR/GBP / 1week / TREND_PULLBACK: DIED — TRAIN N=22 ExpR=-0.268 | TEST N=10* ExpR=-0.355 (2099 candles)
EUR/JPY / 1h / TREND_PULLBACK: DIED — TRAIN N=45 ExpR=-1.137 | TEST N=21 ExpR=-1.237 (4990 candles)
EUR/JPY / 4h / TREND_PULLBACK: DIED — TRAIN N=61 ExpR=-0.484 | TEST N=24 ExpR=-0.710 (4997 candles)
EUR/JPY / 1day / TREND_PULLBACK: DIED — TRAIN N=45 ExpR=-0.259 | TEST N=40 ExpR=0.170 (5000 candles)
EUR/JPY / 1week / TREND_PULLBACK: PROMISING-WATCHLIST — TRAIN N=15* ExpR=0.140 | TEST N=11* ExpR=0.022 (2691 candles)
GBP/JPY / 1h / TREND_PULLBACK: DIED — TRAIN N=56 ExpR=-1.260 | TEST N=26 ExpR=-1.115 (4990 candles)
GBP/JPY / 4h / TREND_PULLBACK: DIED — TRAIN N=74 ExpR=-0.378 | TEST N=30 ExpR=-0.337 (4997 candles)
GBP/JPY / 1day / TREND_PULLBACK: DIED — TRAIN N=44 ExpR=-0.165 | TEST N=41 ExpR=-0.006 (5000 candles)
GBP/JPY / 1week / TREND_PULLBACK: PROMISING-WATCHLIST — TRAIN N=21 ExpR=0.077 | TEST N=12* ExpR=0.387 (2897 candles)
AUD/USD / 1h / TREND_PULLBACK: DIED — TRAIN N=43 ExpR=-1.321 | TEST N=22 ExpR=-1.992 (4990 candles)
AUD/USD / 4h / TREND_PULLBACK: DIED — TRAIN N=51 ExpR=-0.378 | TEST N=23 ExpR=-0.646 (4997 candles)
AUD/USD / 1day / TREND_PULLBACK: DIED — TRAIN N=46 ExpR=-0.309 | TEST N=22 ExpR=-0.258 (5000 candles)
AUD/USD / 1week / TREND_PULLBACK: DIED — TRAIN N=21 ExpR=-0.272 | TEST N=2* ExpR=-1.037 (2898 candles)
NZD/USD / 1h / TREND_PULLBACK: DIED — TRAIN N=42 ExpR=-1.072 | TEST N=16* ExpR=-2.242 (4990 candles)
NZD/USD / 4h / TREND_PULLBACK: DIED — TRAIN N=43 ExpR=-0.357 | TEST N=20 ExpR=-0.528 (4997 candles)
NZD/USD / 1day / TREND_PULLBACK: DIED — TRAIN N=57 ExpR=-0.045 | TEST N=16* ExpR=-0.305 (5000 candles)
NZD/USD / 1week / TREND_PULLBACK: DIED — TRAIN N=13* ExpR=-0.198 | TEST N=3* ExpR=-0.262 (2897 candles)
USD/CAD / 1h / TREND_PULLBACK: DIED — TRAIN N=55 ExpR=-1.381 | TEST N=28 ExpR=-1.474 (4990 candles)
USD/CAD / 4h / TREND_PULLBACK: DIED — TRAIN N=60 ExpR=-0.383 | TEST N=21 ExpR=-0.242 (4997 candles)
USD/CAD / 1day / TREND_PULLBACK: DIED — TRAIN N=44 ExpR=-0.100 | TEST N=30 ExpR=-0.107 (5000 candles)
USD/CAD / 1week / TREND_PULLBACK: PROMISING-WATCHLIST — TRAIN N=21 ExpR=0.031 | TEST N=18* ExpR=0.102 (2325 candles)
EUR/USD / 1h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=7* ExpR=-2.297 | TEST N=1* ExpR=-2.085 (4990 candles)
EUR/USD / 4h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=20 ExpR=-0.541 | TEST N=4* ExpR=0.250 (4997 candles)
EUR/USD / 1day / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=20 ExpR=-0.093 | TEST N=6* ExpR=-0.666 (5000 candles)
EUR/USD / 1week / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=13* ExpR=0.926 | TEST N=3* ExpR=-0.290 (2201 candles)
GBP/USD / 1h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=5* ExpR=-0.800 | TEST N=0* ExpR=0.000 (4990 candles)
GBP/USD / 4h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=21 ExpR=-0.755 | TEST N=9* ExpR=-0.115 (4997 candles)
GBP/USD / 1day / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=17* ExpR=-0.065 | TEST N=6* ExpR=-0.000 (5000 candles)
GBP/USD / 1week / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=13* ExpR=0.382 | TEST N=3* ExpR=-1.061 (2898 candles)
USD/JPY / 1h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=11* ExpR=-1.138 | TEST N=4* ExpR=-2.695 (4990 candles)
USD/JPY / 4h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=31 ExpR=-0.047 | TEST N=13* ExpR=-0.748 (4997 candles)
USD/JPY / 1day / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=21 ExpR=-0.423 | TEST N=13* ExpR=0.435 (5000 candles)
USD/JPY / 1week / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=10* ExpR=-0.378 | TEST N=10* ExpR=0.341 (2897 candles)
USD/CHF / 1h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=13* ExpR=-2.160 | TEST N=5* ExpR=-2.332 (4990 candles)
USD/CHF / 4h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=20 ExpR=-0.668 | TEST N=5* ExpR=-1.161 (4997 candles)
USD/CHF / 1day / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=13* ExpR=-0.260 | TEST N=5* ExpR=0.268 (5000 candles)
USD/CHF / 1week / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=14* ExpR=0.103 | TEST N=3* ExpR=-0.291 (2898 candles)
EUR/GBP / 1h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=13* ExpR=-2.331 | TEST N=2* ExpR=-3.069 (4990 candles)
EUR/GBP / 4h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=14* ExpR=-0.578 | TEST N=2* ExpR=-1.719 (4997 candles)
EUR/GBP / 1day / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=21 ExpR=0.308 | TEST N=13* ExpR=-0.327 (5000 candles)
EUR/GBP / 1week / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=6* ExpR=0.667 | TEST N=2* ExpR=-1.088 (2099 candles)
EUR/JPY / 1h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=11* ExpR=-1.801 | TEST N=1* ExpR=-2.142 (4990 candles)
EUR/JPY / 4h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=28 ExpR=-0.155 | TEST N=11* ExpR=-0.600 (4997 candles)
EUR/JPY / 1day / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=19* ExpR=-0.648 | TEST N=16* ExpR=-0.271 (5000 candles)
EUR/JPY / 1week / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=9* ExpR=0.498 | TEST N=2* ExpR=-1.053 (2691 candles)
GBP/JPY / 1h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=19* ExpR=-1.574 | TEST N=1* ExpR=-1.811 (4990 candles)
GBP/JPY / 4h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=24 ExpR=-0.221 | TEST N=10* ExpR=-0.466 (4997 candles)
GBP/JPY / 1day / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=19* ExpR=-0.071 | TEST N=11* ExpR=-0.348 (5000 candles)
GBP/JPY / 1week / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=5* ExpR=-0.055 | TEST N=8* ExpR=-0.170 (2897 candles)
AUD/USD / 1h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=13* ExpR=-2.616 | TEST N=0* ExpR=0.000 (4990 candles)
AUD/USD / 4h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=25 ExpR=-0.509 | TEST N=7* ExpR=-0.417 (4997 candles)
AUD/USD / 1day / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=17* ExpR=0.023 | TEST N=9* ExpR=-0.332 (5000 candles)
AUD/USD / 1week / VOLATILITY_SQUEEZE ma200: PROMISING-WATCHLIST — TRAIN N=6* ExpR=0.088 | TEST N=1* ExpR=1.278 (2898 candles)
NZD/USD / 1h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=10* ExpR=-2.725 | TEST N=1* ExpR=-0.955 (4990 candles)
NZD/USD / 4h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=20 ExpR=0.033 | TEST N=6* ExpR=-0.245 (4997 candles)
NZD/USD / 1day / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=28 ExpR=-0.409 | TEST N=5* ExpR=-0.755 (5000 candles)
NZD/USD / 1week / VOLATILITY_SQUEEZE ma200: PROMISING-WATCHLIST — TRAIN N=11* ExpR=0.434 | TEST N=2* ExpR=1.293 (2897 candles)
USD/CAD / 1h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=14* ExpR=-1.901 | TEST N=3* ExpR=-3.164 (4990 candles)
USD/CAD / 4h / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=18* ExpR=-0.862 | TEST N=9* ExpR=-0.486 (4997 candles)
USD/CAD / 1day / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=20 ExpR=0.195 | TEST N=13* ExpR=-0.268 (5000 candles)
USD/CAD / 1week / VOLATILITY_SQUEEZE ma200: DIED — TRAIN N=3* ExpR=1.038 | TEST N=5* ExpR=-0.608 (2325 candles)
EUR/USD / 1h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=8* ExpR=-2.632 | TEST N=1* ExpR=-2.085 (4990 candles)
EUR/USD / 4h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=21 ExpR=-0.575 | TEST N=6* ExpR=-0.315 (4997 candles)
EUR/USD / 1day / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=22 ExpR=0.029 | TEST N=6* ExpR=-0.666 (5000 candles)
EUR/USD / 1week / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=13* ExpR=0.926 | TEST N=3* ExpR=-0.290 (2201 candles)
GBP/USD / 1h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=5* ExpR=-0.800 | TEST N=0* ExpR=0.000 (4990 candles)
GBP/USD / 4h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=22 ExpR=-0.778 | TEST N=10* ExpR=-0.257 (4997 candles)
GBP/USD / 1day / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=18* ExpR=0.097 | TEST N=6* ExpR=-0.000 (5000 candles)
GBP/USD / 1week / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=13* ExpR=0.372 | TEST N=3* ExpR=-1.061 (2898 candles)
USD/JPY / 1h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=11* ExpR=-1.138 | TEST N=4* ExpR=-2.695 (4990 candles)
USD/JPY / 4h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=30 ExpR=-0.161 | TEST N=13* ExpR=-0.748 (4997 candles)
USD/JPY / 1day / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=20 ExpR=-0.503 | TEST N=12* ExpR=0.565 (5000 candles)
USD/JPY / 1week / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=12* ExpR=-0.304 | TEST N=9* ExpR=0.495 (2897 candles)
USD/CHF / 1h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=11* ExpR=-1.707 | TEST N=5* ExpR=-2.332 (4990 candles)
USD/CHF / 4h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=23 ExpR=-0.647 | TEST N=7* ExpR=-0.856 (4997 candles)
USD/CHF / 1day / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=12* ExpR=-0.188 | TEST N=6* ExpR=0.023 (5000 candles)
USD/CHF / 1week / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=18* ExpR=-0.026 | TEST N=3* ExpR=-0.278 (2898 candles)
EUR/GBP / 1h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=14* ExpR=-2.317 | TEST N=3* ExpR=-2.832 (4990 candles)
EUR/GBP / 4h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=14* ExpR=-0.575 | TEST N=2* ExpR=-1.739 (4997 candles)
EUR/GBP / 1day / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=21 ExpR=0.367 | TEST N=13* ExpR=-0.327 (5000 candles)
EUR/GBP / 1week / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=7* ExpR=0.753 | TEST N=3* ExpR=-0.297 (2099 candles)
EUR/JPY / 1h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=13* ExpR=-1.998 | TEST N=0* ExpR=0.000 (4990 candles)
EUR/JPY / 4h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=31 ExpR=-0.175 | TEST N=12* ExpR=-0.685 (4997 candles)
EUR/JPY / 1day / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=19* ExpR=-0.648 | TEST N=16* ExpR=-0.271 (5000 candles)
EUR/JPY / 1week / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=10* ExpR=0.343 | TEST N=4* ExpR=-0.466 (2691 candles)
GBP/JPY / 1h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=18* ExpR=-1.542 | TEST N=1* ExpR=-1.811 (4990 candles)
GBP/JPY / 4h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=27 ExpR=-0.333 | TEST N=10* ExpR=-0.466 (4997 candles)
GBP/JPY / 1day / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=19* ExpR=-0.128 | TEST N=11* ExpR=-0.348 (5000 candles)
GBP/JPY / 1week / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=8* ExpR=0.107 | TEST N=8* ExpR=-0.170 (2897 candles)
AUD/USD / 1h / VOLATILITY_SQUEEZE ma150: DIED — TRAIN N=10* ExpR=-2.989 | TEST N=0* ExpR=0.000 (4990 candles)
